time,0,1,2,3,4,5,6,7
2019-12-26 03:00:00,18515.274522139967,105454.19919336041,37699.78796106948,75139.31282363815,583.3471132394668,2271.7413487439717,2908.302955693937,2995.4771016730856
2019-12-26 06:00:00,21184.958797893603,28434.79741750708,37238.37703843759,21788.83834563459,1617.9750632307841,2887.8196458655048,1573.7782964296935,2932.251291558696
2019-12-26 09:00:00,19210.015773593754,16768.698984328254,35181.377359232196,19226.4816134391,1426.379536546447,2726.4743994574346,3320.834503653337,367.5215520552293
2019-12-26 12:00:00,16489.9755181791,29228.56207080649,30445.25952868066,22341.95220522522,1256.7318724558224,1807.7109875703031,1849.7129281683408,466.5493927842749
2019-12-26 15:00:00,16773.54079699316,58545.83182472265,27001.403888374,20094.180101324793,930.5045784155928,1988.2579732620984,1798.1339305693018,563.4835694100127
2019-12-26 18:00:00,14897.44648817397,48166.37272399026,26202.54845855576,15645.893983710272,446.7280970233795,1632.0839949246167,775.1860534471087,453.58065768273866
2019-12-26 21:00:00,14883.499045999186,22407.537790828545,25884.734089251357,17775.932504783705,520.2650811727196,1521.6450147654227,531.0901553034671,440.80129346337355
2019-12-27 00:00:00,14055.447133989983,14944.029829507037,25317.207060680452,12844.242819485688,387.3579515944905,1460.51978729087,680.1932475647463,420.08477798249504
2019-12-27 03:00:00,12664.450913502766,10573.210257325394,24964.354716158123,11362.336895953009,213.98924001429157,1124.8818918499426,581.1170206784326,266.0803684043835
2019-12-27 06:00:00,12859.712415286187,9543.34684999205,24128.70612652406,10636.84957541475,217.1488743196778,1381.0837462806621,498.6346814797747,235.1655843715491
2019-12-27 09:00:00,12768.603017839285,7662.690627686968,22013.10902080541,10079.18428670862,122.31449328724966,1171.2295830333683,432.3782199142525,223.12587995164756
2019-12-27 12:00:00,13210.714753305629,8693.229759565382,23239.498393777878,9139.984356353896,96.2795902133604,1291.9064781627387,372.28655446714896,161.58094236297796
2019-12-27 15:00:00,12750.86456005651,8393.831761289068,24235.079623028127,10242.994696873406,101.61289105651927,1248.4665906553275,538.4410123265048,199.425113023362
2019-12-27 18:00:00,12996.203764823342,8050.804082895155,23053.83491224837,11559.354618808577,125.12215862194452,1486.5272176853955,162.70449470121525,177.44379925596576
2019-12-27 21:00:00,13418.496016917845,8392.699175193171,22898.053380043126,10230.35815175665,111.05242492968517,1664.1328815003758,205.38579484639604,205.54841275977165
2019-12-28 00:00:00,13591.538403109476,7749.985867101546,22556.876709663436,10955.74003622024,105.14931910977839,1805.6635841380578,489.59331104453133,155.68480780291387
2019-12-28 03:00:00,13328.312864064526,7706.418377561548,20342.14316343486,10207.972873532335,92.39639564840927,1636.6496527051177,257.6612432896099,173.44745205832066
2019-12-28 06:00:00,12920.305481420552,8296.041263918267,21030.656079471883,7985.004132682464,92.41880580603353,1216.7009129250246,228.96540582262597,145.28564784912933
2019-12-28 09:00:00,12777.908482391946,8271.117791958983,19652.25156495627,9193.538937394555,136.32252129189962,1312.019294017634,152.43916267994555,210.4381556622126
2019-12-28 12:00:00,13196.607335649514,7332.169235253767,19849.355235643365,7927.58882351845,189.95614137610158,1141.9923348194213,88.42375966583889,211.47887172834953
2019-12-28 15:00:00,14475.940670168357,9748.053116023719,19661.84347080094,8359.84074249775,253.41030759700922,1436.3780038944858,153.42408776713384,226.77679878361337
2019-12-28 18:00:00,14398.984397657947,17478.05906409881,19268.708133748245,10697.374933104626,302.6323329273307,1325.7717320009383,51.95535057085007,364.7143147029284
2019-12-28 21:00:00,14454.114099455124,49849.225834377205,19001.247847381484,36871.164514518496,503.8093866864347,2002.7132958967184,611.4779931977866,606.0256157700474
2019-12-29 00:00:00,14293.979986975519,59757.15119186033,18475.29213326499,37760.661121649806,492.71077732869037,1761.574181733582,1114.8645778886741,446.5481730136168
2019-12-29 03:00:00,14098.016744005088,47075.04768438534,19299.39511313769,36215.41526545196,556.9634983866075,1918.3362132083512,943.5172022645719,5994.074803825798
2019-12-29 06:00:00,14478.869969108006,94549.60763926925,18847.7239590155,58983.248399060765,702.1298833059437,5882.990108371786,998.7225243476461,144375.2086650852
2019-12-29 09:00:00,15682.114125111882,114337.78833109434,22010.867806151153,82207.08561072145,794.0043592197858,6943.33679459845,1119.9192733779987,276435.0779745474
2019-12-29 12:00:00,13283.459234362197,90373.73041243615,25421.825372586623,87564.82416449803,950.9415564383532,3171.187702775576,853.719507142358,728210.6681851771
2019-12-29 15:00:00,17128.50891375145,89136.40581608076,26771.096834794393,62937.022911280874,19037.81078492718,1724.9104573981708,498.7189687813195,564957.5049446285
2019-12-29 18:00:00,21574.992464694024,109977.67391006832,27237.584375592432,67057.56572594016,53288.16033973303,1807.0094995106876,1076.2823516494095,466631.10874136275
2019-12-29 21:00:00,21846.344489324187,103297.29601327672,26985.76604244796,63037.44351183499,46220.09483841647,1927.9377811460636,1661.4922645293275,531348.2647288943
2019-12-30 00:00:00,16904.111709389326,98692.11244538437,24663.035248597447,64867.35414256407,13032.514827208828,2359.0381061378034,406.0144741447813,147256.1975134649
2019-12-30 03:00:00,11676.389911869117,223025.3617638783,16993.088027895894,183492.6710943461,640.386964185623,4982.308169711854,2182.0756835133034,216.07344968077842
2019-12-30 06:00:00,11661.572687035337,202950.60689047514,13112.396787525397,135881.29555813535,410.32187705015815,4576.9250833106835,1469.2139873105164,316.9665162132705
2019-12-30 09:00:00,15223.766894788203,71633.66187656557,20196.371112193126,55718.9323748217,760.9150009106651,32594.10081245568,4464.291292030606,887.693509384726
2019-12-30 12:00:00,16479.63895115434,181784.05337229918,12062.434955912846,68999.82701750446,803.5811362232927,83518.6480476594,6440.913181948775,660.6166029362746
2019-12-30 15:00:00,15694.662117907972,99367.6552026126,11751.47292585374,24602.754187622755,480.3495990299705,204316.49440267176,1705.5615559601097,453.2528408590277
2019-12-30 18:00:00,16831.535269804743,98433.71537934942,17958.911895808156,39742.798715466124,446.8528203230416,214914.9239581895,3863.9198352860794,362.40773941401056
2019-12-30 21:00:00,11839.403583012661,68910.44172908053,14571.975166946871,49670.083711678846,505.1830168173524,151675.92382159646,6488.713108166635,411.06225147896765
2019-12-31 00:00:00,9824.162869398951,139702.20583723005,12106.029798320209,105584.86201681368,340.0231295758679,110899.65989736612,11438.56638182426,319.0190908791866
2019-12-31 03:00:00,10686.69890795721,172206.18776180784,9813.313756372738,117635.33408330758,255.7514820048667,84973.22942728519,18809.435218905415,154.5069438819591
2019-12-31 06:00:00,14096.16425481792,112513.04024207848,12015.91708767357,98558.95555897256,447.97374666291375,100939.83825676171,25210.89685852448,387.36757557299285
2019-12-31 09:00:00,13379.332943622829,123875.81370079739,10748.606722153096,92278.55159795206,454.2018139054893,97558.69453930129,23369.92387516248,443.3176345739212
2019-12-31 12:00:00,10486.68586551193,163105.83097390592,10965.91555219726,127555.69944252406,403.8976092451472,96268.25019289194,11871.324593811389,411.480834520392
2019-12-31 15:00:00,66121.08745264474,133587.3986209086,13664.54746803157,100129.96569861406,580.231156970288,151267.2188420802,6902.360604742868,499.8838104668698
2019-12-31 18:00:00,252289.13118178924,111589.97898600461,24833.537330566025,132037.20991938034,386.1615669797412,96563.36997041847,2840.288061423825,302.4415748377363
2019-12-31 21:00:00,1777028.8547922936,72148.21714784187,98701.35187987093,84262.20264611338,181.2437416256393,20517.994240855645,542.3185460229874,143.60382672157414
2020-01-01 00:00:00,1604817.0720543826,66696.4093276359,98067.71107264757,59278.92903365681,175.53425775805528,13161.82493972806,705.4333533422056,114.74139268580014
2020-01-01 03:00:00,2067871.356412793,56457.36219945122,106740.45878030975,44059.26322288742,243.743075665075,28333.586347625398,334.4051650628636,145.6526943513707
2020-01-01 06:00:00,1923631.8270068152,12419.656878060217,109816.62652203573,26904.717908488037,59.67113030138698,6864.667183161909,81.9757493151178,69.58530546698458
2020-01-01 09:00:00,1450966.6674255722,9642.954627798665,77955.92972674232,22483.698696219624,58.161653787272805,60768.38951661835,613.1826816237513,50.571133989551726
2020-01-01 12:00:00,1121175.2822032436,6277.827855771827,68192.04864984828,14461.058935710285,49.646410268344745,76242.05733965198,1655.7899679629754,39.52649105206303
2020-01-01 15:00:00,860130.3998639337,6925.172567935637,65093.26887316219,12138.415854427607,44.46353965812072,83451.47757325471,299.268325295683,28.12254956745472
2020-01-01 18:00:00,730475.4721212371,9024.880150176541,61596.49208976105,7779.759239234019,43.41831475153552,80888.36948790839,16.967471605489926,40.16911574865823
2020-01-01 21:00:00,600030.3784246392,7786.492334138719,68783.5431211421,10588.472726400198,50.733893844605994,71330.39596059929,286.6290757515488,40.941670813081075
2020-01-02 00:00:00,573515.9399797817,7723.718121887999,62771.23358147683,10354.996850443848,48.372288475482684,71064.9765011918,1240.2697168783607,36.284872069219055
2020-01-02 03:00:00,618776.902210203,9111.979848063476,63038.4816575373,10186.587659633024,51.428552182490975,75696.4959501615,2550.0748048390137,25.203668956062057
2020-01-02 06:00:00,634959.9896375883,7256.521573439969,67699.85217271691,9627.474045446113,63.92585960674432,78780.36834082495,4851.873035951729,39.55706161844569
2020-01-02 09:00:00,600853.1094714795,9218.225872042503,68974.66930668535,13899.55564761546,52.35269551071361,74799.88088653206,5083.860675481444,38.52660543005362
2020-01-02 12:00:00,613408.7810906732,10840.752926185383,56098.125791777056,15552.323571240931,69.65402708795202,63610.56694962205,4254.942484340855,38.55130340217965
2020-01-02 15:00:00,602991.5218953949,13342.690626763217,59158.915816339555,19266.3528648612,74.97488726828642,60481.314107284,2274.9211337238808,47.982093781771944
2020-01-02 18:00:00,625555.1735893629,11589.801358218172,60646.8523381762,19178.44948356688,49.14194139081229,62262.83520972983,1847.5585803373021,40.21301978754809
2020-01-02 21:00:00,836265.1338805933,10437.606094815186,64627.660293761845,13736.874729292485,69.68558113275228,21456.387347626012,316.40229372057536,43.78222156404497
2020-01-03 00:00:00,1806156.0719488317,12262.264485882588,67079.57376929658,16819.627307536735,87.39240480506098,465.9204485265604,258.70367888665686,41.14738947490707
2020-01-03 03:00:00,1423852.7215365963,14084.269013648202,55314.11960700468,13144.097965014129,72.27651315650458,347.45410866696386,307.95338165188446,58.05296573132865
2020-01-03 06:00:00,522775.0942633109,12822.163864064729,35567.72059738461,13184.099275306779,122.69368469013966,235.45615808347293,373.94814576607934,96.89937167550488
2020-01-03 09:00:00,539436.9788959945,9955.175844786918,32414.313780561155,11865.93620708865,103.05151799584806,193.84727711221467,335.78795990283805,75.91353440382443
2020-01-03 12:00:00,497417.0822760304,7944.474340830898,28994.45296495242,10927.753387609922,78.79749580528237,285.45339277045434,504.1328387784714,70.88562639591329
2020-01-03 15:00:00,651203.5612402341,11343.958417049791,35507.702046368526,14862.109984186216,72.98791549558196,281.6959126797962,188.88340909733276,76.11650399256855
2020-01-03 18:00:00,1079369.360183383,9467.873202198265,38792.69568228175,13528.115089570496,36.7739885856998,379.4264320905964,553.4368420168096,55.11993254222561
2020-01-03 21:00:00,675106.9417180842,12762.22889087595,53093.37024086724,21189.633137570134,67.34124566556804,33197.52100094743,568.0801397505777,32.64351102482395
2020-01-04 00:00:00,146780.83268579812,9770.308970995782,89336.44260800214,11980.73778314461,43.53639077885663,180763.45261698574,280.7724749434921,35.84833736214196
2020-01-04 03:00:00,164890.43358525704,10407.383866047168,106658.0061771711,9545.499707129131,61.83530800633262,366699.45951921877,399.8212644337604,39.68288241845399
2020-01-04 06:00:00,187062.84171382626,8311.38499498195,79106.21911477757,6936.425323549211,48.717556452789026,785602.3228992024,2375.159203217763,45.78153098874924
2020-01-04 09:00:00,184391.10598778265,10015.761427095198,79892.93611507557,8307.45732264578,51.409263500266306,540498.0343112247,801.5649277066008,32.335140538736425
2020-01-04 12:00:00,264885.0036984089,9082.248566066699,82980.19355667906,14950.145949766049,56.78823854053122,197928.9596059608,557.4968710698043,35.35828466139038
2020-01-04 15:00:00,541488.5797511506,9331.202830074022,78628.60080113952,13767.40699618463,64.29778453157547,117947.99485013008,443.8650662658099,37.8394963000246
2020-01-04 18:00:00,515357.4802008496,10087.353545665927,59826.33502793055,19370.118377532657,43.522536404347555,108099.96438972016,741.9942734714974,42.76290832681678
2020-01-04 21:00:00,327992.1530827955,10270.423470556234,51741.76857258644,17866.352462087787,40.61770666557018,126456.88061447199,862.2566157652672,45.607343976744275
2020-01-05 00:00:00,251241.88597372235,8136.681496737732,58356.49799157301,18035.31787554402,73.58934237529097,145405.2877404401,1978.0215930705194,32.4378110854026
2020-01-05 03:00:00,244891.73586923722,7008.589268058776,60658.697780563874,11943.456344766175,64.58940497787464,186634.14314176847,3299.0449013372336,24.692403770848973
2020-01-05 06:00:00,251892.65009979167,6765.317070093277,60684.79280274478,9704.81803543003,38.163751994362094,183851.5578775789,3354.2280392059492,24.450505622249096
2020-01-05 09:00:00,380324.32196366857,5164.522034903452,62718.88472165999,11170.223528953897,35.220059321375075,130315.21497620856,3058.0175440644625,18.801517724886686
2020-01-05 12:00:00,464183.0928639836,5759.532778031041,59723.94287059239,12457.609365028555,61.3231711566229,118611.34877386317,2720.42541637901,40.10966899351319
2020-01-05 15:00:00,567880.2430635802,4133.373554961828,54961.23166591484,11773.437833270733,34.19236161225554,114285.91753460585,1339.069562778915,24.421442209440272
2020-01-05 18:00:00,831648.2038481184,6687.1285643927495,50098.37362584963,12799.152798044348,49.100089870101414,53042.840066037796,97.82834893738675,44.921873057121594
2020-01-05 21:00:00,1100482.3810992858,4541.969536701011,50236.22544082082,10607.721439241548,52.72752137192156,11762.170314585886,267.2876190852924,29.957978663910474
2020-01-06 00:00:00,1070667.9845575334,3568.8502475365385,52036.688872588165,9589.526528871414,45.30483665420246,1623.8895928812353,19.48518725349896,25.378529974634194
2020-01-06 03:00:00,1084803.4718611275,4885.689384263878,46449.80212580415,7444.439691392394,66.33899759419465,121.88291441019092,79.53690005882336,31.90964892999843
2020-01-06 06:00:00,1310248.2118069867,4804.9654165535285,48566.62594400308,9201.73012082422,29.96652857373141,126.02561688825134,147.22417193973814,37.852433481633504
2020-01-06 09:00:00,1322849.05297385,4190.102125486299,48603.67375618646,5919.923072557444,25.141109308111613,129.09116060895667,132.36194016498536,28.127720071537198
2020-01-06 12:00:00,1432722.8161776466,4954.781023024685,45840.25198019124,10564.81716444993,28.65385486323032,87.12371095349985,127.89952029259635,20.725976536025176
2020-01-06 15:00:00,1528436.4854290232,4220.142267418942,48173.30030222409,8674.92161483287,29.94058413689564,86.5727679974064,0.38535376289256085,22.780376636394013
2020-01-06 18:00:00,1556244.5797191397,4213.500433328591,46469.00236667849,7927.625442035402,28.968979679997634,90.25237563121908,13.713493506557318,16.269799279324868
2020-01-06 21:00:00,1614876.373339033,2270.953075075383,49497.16950621861,6758.496581038639,30.144902231824055,55.57433036273919,92.2577989535114,20.73580735866359
2020-01-07 00:00:00,1601420.6662185588,2387.7525111805517,45640.09248109345,7062.562224662691,26.992130082954894,50.51193484150216,1.2273835477717527,18.233732720454555
2020-01-07 03:00:00,1517309.2900002282,2445.489137149141,46915.104027084424,4818.5438344265995,19.068958913518863,114.0220608613107,69.25648722134589,8.93282980317926
2020-01-07 06:00:00,1442864.2830204389,1616.8723459753367,45885.97714025409,4613.339347617549,27.834914303728834,46.78248010661026,33.79276798188932,20.484596373953774
2020-01-07 09:00:00,1446611.8068068149,2621.221620358783,45674.38840478871,4691.540715981109,40.962050075434796,40.952495341812494,3.599419568976412,15.769628679063663
2020-01-07 12:00:00,1548083.948106821,1692.381424458763,47425.69023862994,4851.320248189467,30.516131610506385,35.96551577237714,0.0,28.07750970268313
2020-01-07 15:00:00,1606667.732950334,2742.8487495466866,46741.15729266007,6951.506470349307,16.91605414554622,79.8960745753274,81.19719621916478,14.193336385283624
2020-01-07 18:00:00,1515000.5668722899,2312.725110680359,46267.82151991298,8223.616071318043,17.88078089509865,47.154300824998174,149.9759362138906,23.579684456852547
2020-01-07 21:00:00,1573516.210226747,2652.5779301885054,45422.52626048423,7379.07816405004,23.00281100926425,68.54051839284799,315.3671363256602,22.083403919518446
2020-01-08 00:00:00,1295956.7389987733,2026.9676289230406,43950.868322788774,5590.006650027295,17.079648861688064,40.39915511112681,69.2315935452769,5.692588087226903
2020-01-08 03:00:00,1238889.3603984558,2021.8294314420514,43302.175643904506,4906.3272585102195,31.669219891203156,34.191404761039436,184.08596150344704,16.643011693495644
2020-01-08 06:00:00,1371476.437064166,2268.219380599463,47966.0461334022,4981.407213980588,21.151701170584836,59.1370919025774,346.31640369855677,19.368795664193048
2020-01-08 09:00:00,1447877.930737304,2079.3431580087154,43859.524792365606,4802.682965756945,27.363181333964963,38.911398393962635,0.0,14.724008903110457
2020-01-08 12:00:00,1134148.320442905,1593.99473472386,42451.17124268697,2957.523248132786,16.009993603481295,16532.103971814642,404.8955061864523,10.367024506413728
2020-01-08 15:00:00,400492.91216572374,4281.000830483705,35028.86249664519,18589.955823064298,43.49333760321384,65330.54863539771,12227.239229864634,39.650957598135435
2020-01-08 18:00:00,181275.80530362294,3175.2087077647193,31394.231160075364,11181.259592338401,84.34536980792974,234088.35632328579,27080.896201899624,100.22113191142691
2020-01-08 21:00:00,193951.7999940852,3808.0361059633306,33702.31533549506,14912.685206925302,65.49517570904422,232518.37656661743,27513.55779495889,126.58049278074422
2020-01-09 00:00:00,166685.0519781353,6722.69978082064,38005.89653605874,25820.28452042995,102.08984344982268,181934.82754531247,17347.249114425515,88.70430680841919
2020-01-09 03:00:00,273815.81911711226,6840.309936883312,34041.367164614276,32663.002427748124,66.67431304124142,104216.30942143581,10590.18913861179,56.172512372105174
2020-01-09 06:00:00,462884.6189336397,5030.479214682782,31787.912767529433,33400.562494512844,57.04703825636072,30092.50660610272,3626.9631860004356,38.654133089285295
2020-01-09 09:00:00,578132.1817143875,7241.317173189561,50143.3348288098,28093.738831787752,60.75871566488952,3341.7624251898505,595.6791457997778,64.31861815104716
2020-01-09 12:00:00,478001.48994293687,5799.386772504767,51509.16417130382,16372.926858205354,38.50372420769793,1626.6678127987968,134.0453660703114,7775.317391945252
2020-01-09 15:00:00,344980.31241481303,7654.258422545341,60571.69429317919,25819.569827995667,38.64936195802199,2534.475361825386,328.97092245625083,19591.518837702406
2020-01-09 18:00:00,345172.2829924091,4467.10792790889,45004.03932187205,7855.796958328775,24.583038138345888,654.5903606936605,199.51827673514157,75231.76388010838
2020-01-09 21:00:00,278975.0848519409,3470.8277314723855,40927.41088294972,19994.59415041566,39.76162790011427,3928.7692694835405,782.328607689481,138677.3540559236
2020-01-10 00:00:00,204782.36055054085,5146.559123744716,32613.013820391112,42120.23446247465,69.37011419775729,5775.037560221396,2003.0041966922033,113942.56000252665
2020-01-10 03:00:00,180050.043590373,5010.189538740977,30666.24028157316,41908.23345264877,63.648172702808566,5326.083605962662,3056.5352063027544,99338.35106116791
2020-01-10 06:00:00,206637.66745710955,4106.891132658297,33641.65878446134,27270.294452990933,54.6740327162128,8757.6546584754,1632.14210397767,36887.10649790155
2020-01-10 09:00:00,232647.56205449693,1453.7916088994923,30021.34548262225,9019.15398342959,53.26655832756584,15366.931506740857,22635.571205408793,18298.651622584097
2020-01-10 12:00:00,138481.2832050867,12153.31974962754,25947.362142485523,19293.036399351062,240.81361624132853,42308.795870080256,93407.59133738812,33250.9235464036
2020-01-10 15:00:00,22324.897026239385,46606.48473718909,22986.341082055602,46014.429384908195,893.9880210728119,6491.643924502854,93842.97453308912,823.072405823451
2020-01-10 18:00:00,20127.69428510106,62300.353536648014,24290.257040863107,51721.33686217872,1271.9001619142568,1426.1865754766102,2610.2493273732694,1179.834616304357
2020-01-10 21:00:00,15945.144736049331,77456.38386935554,19745.58987225864,54771.12393621482,2213.919727362636,1604.494226133956,1715.5775062651005,1644.0755615592498
2020-01-11 00:00:00,12607.556104083855,53933.73553493559,15705.164511590754,37004.670576491466,2518.560888045315,1557.3816017251136,3679.2335174543778,1666.771709217552
2020-01-11 03:00:00,11274.663247282067,16281.985956254151,17745.179151699802,21226.933516560784,1010.9155037825814,3589.418634764631,48972.078573552986,778.7423947831336
2020-01-11 06:00:00,44031.417567554,2288.2475870215053,22297.09569818716,20123.770388436067,103.34431465026881,52004.27382591241,536614.9349306956,84.64791685908125
2020-01-11 09:00:00,415187.81356255256,2891.3158968593175,40411.58102319052,9723.715715591645,62.46876393796792,266347.3198186684,1145124.5063332678,60.753160855479045
2020-01-11 12:00:00,602579.1024158625,2024.1227089910294,60731.20525038028,13670.379290632134,41.16632575901267,316867.28002474,1004427.2343531122,40.46587210306502
2020-01-11 15:00:00,410348.4342624587,3213.9076916554327,69254.2447478936,14496.006890663713,33.17633833422742,106976.8748238041,1092150.0934281924,40.474050673493615
2020-01-11 18:00:00,322969.3208912376,3642.065001994921,72661.21412966942,15085.183675913553,63.129730698985526,64942.31210383712,834328.7778740149,52.2557728390058
2020-01-11 21:00:00,150904.88767061764,2083.0864028945603,50959.63531490449,13288.090812617345,90.50464583993266,44924.47326312054,1001875.0952086013,66.69611390875592
2020-01-12 00:00:00,136421.21843706974,1172.6395188093063,45262.86744061811,8307.002116598856,77.45025118924609,49246.61014207058,1239762.400382344,66.93138588631226
2020-01-12 03:00:00,171779.21979104867,1238.8912457735578,48233.69398629775,9466.802094725512,66.7744999609056,43011.2256315278,695646.9075702983,77.58294257710072
2020-01-12 06:00:00,102456.21366926053,1646.465493131484,31052.339820148012,9251.837510441572,200.89109946923674,12402.411842762054,296022.8530472432,121.71441499777309
2020-01-12 09:00:00,26228.09577659445,2592.5774774973497,14917.379614267518,7292.671722474522,343.60789525904687,2129.9821038502346,41183.722400294,260.1297391652026
2020-01-12 12:00:00,5191.151940220869,9112.193927167136,9196.012458184949,18648.5454501857,437.120964802581,288.9519048573068,6625.1588666173475,243.55644190559877
2020-01-12 15:00:00,4524.8422975781705,40892.65844577567,8854.778285657747,35007.80728803097,413.2526710177349,260.6028141471669,3176.833145043632,349.4144654807878
2020-01-12 18:00:00,5645.524653649151,85645.25641639829,7661.221954365832,96374.44131175104,540.6992543914978,372.85379721973845,3264.7492501107718,309.7882214567822
2020-01-12 21:00:00,6037.690430646123,129351.15826267943,7087.517552233533,90240.11745379995,649.1774008210753,558.2304214624781,2638.6273235283757,573.5483846616671
2020-01-13 00:00:00,8324.69991174052,180709.91685156463,7877.804477522958,99593.27461252215,766.9135718532095,615.4733734023199,2718.2667461222513,597.21600045213
2020-01-13 03:00:00,31971.288150259148,195920.50745638917,20252.99977470344,100943.8261276296,754.1927905407014,999.8285771154253,3972.721647173118,616.9426748810905
2020-01-13 06:00:00,82313.27869481628,156909.20966080716,35809.93607189441,89899.2773488511,609.3723465254334,1976.4188659078366,20416.321897920352,477.355315701352
2020-01-13 09:00:00,155997.43153074573,56950.279933613514,61316.39639102768,48798.128636874484,304.18384191725136,2947.7695416679317,30106.832193747738,210.59939301100556
2020-01-13 12:00:00,267903.9856994902,6204.766484805312,74604.80314479415,38348.966638737715,122.2609079595566,2455.1637172330306,229526.46049501913,77.95451366046439
2020-01-13 15:00:00,311641.6156894063,6727.700740440484,78078.02047689995,31544.066820477427,157.6423339874586,1801.4552543196646,514717.8557533184,82.40898561814171
2020-01-13 18:00:00,380282.5078681115,6648.2307500496145,94361.44027486903,32327.83945563415,184.07816569510027,6447.430225437076,1014795.6535580762,93.8979829870471
2020-01-13 21:00:00,438233.746969782,6983.503741805939,98785.89646590006,35936.29882759252,151.41452686783305,28051.426941075155,850142.355081837,107.1107396699099
2020-01-14 00:00:00,484104.1969634259,5938.989071571028,98817.38573715718,40986.5378047503,160.66094772488265,43534.44155381778,435187.5983093508,99.70329516218384
2020-01-14 03:00:00,477566.7868198874,6796.100808018658,94079.3073571952,40736.41313065612,158.84099185059674,63322.02312387166,365351.8115202117,94.50351547964203
2020-01-14 06:00:00,436907.4830129671,7041.259652833447,100313.49304033567,33823.6578901932,173.0228272245981,59345.64723554367,317508.5267956912,75.58054395563022
2020-01-14 09:00:00,400958.5026556559,6254.857407143692,97198.38813015088,40770.6905879371,159.7181151281896,51943.430310935066,293910.01067353244,84.49848086601547
2020-01-14 12:00:00,380104.1096641247,6493.874334434217,95293.16126200983,40181.23600704142,135.3990848195193,53863.952988206365,309840.7510444069,80.16039361640594
2020-01-14 15:00:00,342262.65431530523,4950.968262228783,90690.89200168358,35236.786662647246,146.9521176611613,49108.50557814273,349945.60412125796,78.28874602816664
2020-01-14 18:00:00,300952.1777054557,5723.789939528429,95939.59492795609,34853.37311226683,133.8462186663814,91296.61996429232,496012.6591360411,66.75648742293083
2020-01-14 21:00:00,268068.9405857181,5028.823390554198,92287.58425184982,29500.001000959768,89.02314950748008,442708.08972407517,948351.6427033335,46.69936255200614
2020-01-15 00:00:00,399128.6197516327,6211.52253428337,86308.97644702219,26660.962330928338,114.02072184083094,582641.5343760038,888607.346965155,67.41444264852859
2020-01-15 03:00:00,372893.8883533925,7479.751661801413,91354.08343633363,31309.7891252706,124.53811474110934,217496.732007373,515449.1817080266,84.01574238467809
2020-01-15 06:00:00,313948.72561921366,5640.575358782488,93686.96746651643,26686.229107624444,136.93701086757434,19988.54712542633,124489.68481858518,127.04744203416527
2020-01-15 09:00:00,360718.4797976521,3090.9748593311037,79254.95800301123,18562.90989152737,113.55990838011893,13038.137192406522,88440.02781425296,55.520411018359404
2020-01-15 12:00:00,465845.4182554608,4143.9088780016955,80647.86264239137,27081.153499402248,123.5804664459617,19867.683685548454,116215.84192475877,81.71948314071905
2020-01-15 15:00:00,549267.4641577355,1662.8646700553882,31136.142354654472,8341.963329980836,22.32794746238703,1070.2615894879339,5553.2313588810875,6.337375611608567
2020-01-15 18:00:00,465295.42523931165,2505.6024597587757,48467.42104855563,18678.78855706468,32.5138673839774,59194.99409567793,453866.82375881815,21.078254181403338
2020-01-15 21:00:00,397660.0071917331,6744.325358208186,68059.63489511333,38306.5421927889,104.39066487135496,61256.48474888835,243857.56569167523,47.12120329183858
2020-01-16 00:00:00,369675.2354423029,12591.307656125158,95012.3426791363,51998.066782898946,140.84737131625675,47281.249688756696,16041.952825011753,70.09263894722244
2020-01-16 03:00:00,238959.53313654696,10075.929614949975,104591.29137323351,51832.17227403666,136.36300999454656,36198.657703196244,34454.842606093596,75.08955513464643
2020-01-16 06:00:00,254428.14586634026,8193.483021593618,95357.22413073434,48054.095931561824,165.53000827020603,34296.48384670615,44175.38613286661,87.47485642186905
2020-01-16 09:00:00,316793.6542966078,7065.528927755292,88760.09584528174,44467.188450890266,120.30964654400512,15731.427575505722,32664.38199821908,48.6085360799533
2020-01-16 12:00:00,523842.8593516048,4155.274206057987,66452.94274767481,31369.707120662086,94.2480356289704,2676.3174046556246,24707.573266831958,57.244600947623645
2020-01-16 15:00:00,532847.000002692,4091.897522586771,59029.70027628532,21281.260243226116,68.43644245278045,2193.2373331804342,15746.25415592761,35.84978210770031
2020-01-16 18:00:00,442413.60785528197,4718.253811790268,58789.31939410093,20622.17744640957,80.16381987421401,8526.516337963085,66219.11860416298,58.08458787277213
2020-01-16 21:00:00,455469.9301371228,3376.2215112719387,65136.07785288687,18642.382174970622,81.28558878625016,7059.543598722222,38289.361047370214,52.24740392413
2020-01-17 00:00:00,404981.6897386674,5151.677288683883,83235.30594141678,31415.174691640263,141.41536674204835,128182.33374750217,197685.4833068043,80.58077400867617
2020-01-17 03:00:00,224957.4250544287,3058.8327954728657,72392.15336686354,28248.190685456626,105.13427721745425,40315.96964536736,179722.51532746365,38791.943717227536
2020-01-17 06:00:00,210292.2495218282,7113.404310766695,89313.02554297684,30916.895167122348,124.631611977082,45973.31203373895,146725.3655371836,50698.55111170639
2020-01-17 09:00:00,369266.85971275234,11657.939507786843,70396.60431596705,35556.299638240904,108.41800147966785,84628.04941881035,165141.73868487528,55082.86337926466
2020-01-17 12:00:00,194495.1466339344,73089.21799360786,53253.165970608396,64113.33089566123,196.6205365930119,9307.002008551555,48096.125271286684,53128.96886654181
